"Rec #","Establishment ID","Inspection ID","Establishment Name","Establishment Type","Establishment Address","Latitude","Longitude","Establishment Status","Min. Inspections Per Year","Infraction Details","Inspection Date","Severity","Action","Outcome","Amount Fined"
"127","10294608","104519134","2-4-1 PIZZA #37","Food Take Out","1055 BLOOR ST W","43.66057","-79.43258","Pass","3","Fail to Produce Valid Food Handlers Certificate              - Sec. 545-157E(17)(c) ","2019-07-15","NA - Not Applicable","Notice to Comply","",""
"128","10325721","104478252","2-SATELLITE KITCHEN","Food Take Out","1 BLUE JAYS WAY","43.64168","-79.39012","Pass","2","FAIL TO ENSURE EQUIPMENT SURFACE SANITIZED AS NECESSARY - SEC. 22","2019-05-23","M - Minor","Notice to Comply","",""
"129","10325721","104543903","2-SATELLITE KITCHEN","Food Take Out","1 BLUE JAYS WAY","43.64168","-79.39012","Pass","2","","2019-08-14","","","",""
"130","10674734","104492613","207- BIG SMOKE FOOD CO","Cafeteria - Public Access","1 BLUE JAYS WAY","43.64168","-79.39012","Pass","2","","2019-06-07","","","",""
"131","10674734","104540745","207- BIG SMOKE FOOD CO","Cafeteria - Public Access","1 BLUE JAYS WAY","43.64168","-79.39012","Pass","2","","2019-08-14","","","",""
"132","10300069","104478919","209 - STRIKE OUT GRILL","Food Take Out","1 BLUE JAYS WAY","43.64168","-79.39012","Pass","2","","2019-06-07","","","",""
"133","10300069","104540747","209 - STRIKE OUT GRILL","Food Take Out","1 BLUE JAYS WAY","43.64168","-79.39012","Pass","2","","2019-08-14","","","",""
"134","10475817","104478254","210 - Fresh Burger","Food Take Out","1 BLUE JAYS WAY","43.64168","-79.39012","Pass","2","","2019-05-23","","","",""
"135","10475817","104540749","210 - Fresh Burger","Food Take Out","1 BLUE JAYS WAY","43.64168","-79.39012","Pass","2","","2019-08-14","","","",""
"136","10531045","104478256","215- INFIELD CLASSICS","Food Take Out","1 BLUE JAYS WAY","43.64168","-79.39012","Pass","2","","2019-05-23","","","",""
"137","10531045","104540751","215- INFIELD CLASSICS","Food Take Out","1 BLUE JAYS WAY","43.64168","-79.39012","Pass","2","FOOD PREMISE NOT MAINTAINED WITH CLEAN FLOORS IN FOOD-HANDLING ROOM - SEC. 7(1)(G)  ","2019-08-14","M - Minor","Notice to Comply","",""
"138","10541993","104478258","219- THE URBAN KITCHEN","Food Take Out","1 BLUE JAYS WAY","43.64168","-79.39012","Pass","1","","2019-05-23","","","",""
"139","10300066","104478260","220 - INFIELD CLASSICS","Food Take Out","1 BLUE JAYS WAY","43.64168","-79.39012","Pass","1","","2019-05-23","","","",""
"140","10300083","104478263","224-TD CLUBHOUSE","Food Take Out","1 BLUE JAYS WAY","43.64168","-79.39012","Pass","2","","2019-05-23","","","",""
"141","10300083","104540803","224-TD CLUBHOUSE","Food Take Out","1 BLUE JAYS WAY","43.64168","-79.39012","Pass","2","FOOD PREMISE NOT MAINTAINED WITH FOOD HANDLING ROOM IN SANITARY CONDITION - SEC. 7(1)(E) ","2019-08-14","M - Minor","Notice to Comply","",""
"142","10300065","104478265","228 - Infield Classics","Food Take Out","1 BLUE JAYS WAY","43.64168","-79.39012","Pass","2","","2019-05-23","","","",""
"143","10300065","104540757","228 - Infield Classics","Food Take Out","1 BLUE JAYS WAY","43.64168","-79.39012","Pass","2","FOOD PREMISE NOT MAINTAINED WITH CLEAN FLOORS IN FOOD-HANDLING ROOM - SEC. 7(1)(G)  ","2019-08-14","M - Minor","Notice to Comply","",""
"144","10300065","104540757","228 - Infield Classics","Food Take Out","1 BLUE JAYS WAY","43.64168","-79.39012","Pass","2","FAIL TO ENSURE EQUIPMENT SURFACE SANITIZED AS NECESSARY - SEC. 22","2019-08-14","M - Minor","Notice to Comply","",""
"145","10634917","104478267","229 - T.O. FOOTLONG HOT DOGS","Food Take Out","1 BLUE JAYS WAY","43.64168","-79.39012","Pass","2","","2019-05-23","","","",""
"146","10634917","104540758","229 - T.O. FOOTLONG HOT DOGS","Food Take Out","1 BLUE JAYS WAY","43.64168","-79.39012","Pass","2","","2019-08-14","","","",""
"147","10431057","104355436","233-PIZZA NOVA","Restaurant","1 BLUE JAYS WAY","43.64168","-79.39012","Pass","2","","2019-05-23","","","",""
"148","10431057","104540760","233-PIZZA NOVA","Restaurant","1 BLUE JAYS WAY","43.64168","-79.39012","Pass","2","FAIL TO ENSURE EQUIPMENT SURFACE SANITIZED AS NECESSARY - SEC. 22","2019-08-14","M - Minor","Notice to Comply","",""
"149","10300063","104478278","239-DUGOUT DEALS","Food Take Out","1 BLUE JAYS WAY","43.64168","-79.39012","Pass","2","","2019-05-23","","","",""
"150","10559262","104419414","241 PIZZA","Food Take Out","142 PARLIAMENT ST","43.6546","-79.36402","Pass","3","","2019-02-28","","","",""
"151","10559262","104494251","241 PIZZA","Food Take Out","142 PARLIAMENT ST","43.6546","-79.36402","Pass","3","","2019-06-11","","","",""
"152","10559262","104604359","241 PIZZA","Food Take Out","142 PARLIAMENT ST","43.6546","-79.36402","Pass","3","FAIL TO ENSURE EQUIPMENT SURFACE SANITIZED AS NECESSARY - SEC. 22","2019-11-07","M - Minor","Notice to Comply","",""
"153","10559262","104604359","241 PIZZA","Food Take Out","142 PARLIAMENT ST","43.6546","-79.36402","Pass","3","Food premise not maintained to permit cleaning of walls  - Sec. 7(1)(d) ","2019-11-07","M - Minor","Notice to Comply","",""
"154","10559262","104604359","241 PIZZA","Food Take Out","142 PARLIAMENT ST","43.6546","-79.36402","Pass","3","FAIL TO ENSURE FOOD HANDLER IN FOOD PREMISE PROTECTS AGAINST CONTAMINATION BY HAIR - SEC.  33(1)(D)","2019-11-07","M - Minor","Notice to Comply","",""
"155","10559262","104604359","241 PIZZA","Food Take Out","142 PARLIAMENT ST","43.6546","-79.36402","Pass","3","Food premise not maintained with floors in good repair in food-handling room - Sec. 7(1)(g)  ","2019-11-07","M - Minor","Notice to Comply","",""
"156","10587651","104490083","241 PIZZA","Restaurant","1349 ST CLAIR AVE W","43.67606","-79.45064","Pass","2","Operate food premise - fail to keep sanitary facility in good repair - Sec. 25(2)","2019-06-07","M - Minor","Notice to Comply","",""
"157","10587651","104605232","241 PIZZA","Restaurant","1349 ST CLAIR AVE W","43.67606","-79.45064","Pass","2","Fail to Hold a Valid Food Handler's Certificate  - Sec. 545-157E(17)(b) ","2019-11-08","NA - Not Applicable","Notice to Comply","",""
"158","10604803","104427383","241 PIZZA","Food Take Out","451 PARLIAMENT ST","43.66356","-79.36755","Pass","2","","2019-03-12","","","",""
"159","10604803","104538334","241 PIZZA","Food Take Out","451 PARLIAMENT ST","43.66356","-79.36755","Pass","2","","2019-08-08","","","",""
"160","10633698","104433151","241 PIZZA","Food Take Out","1 YORK GATE BLVD, Unit-144A","43.75851","-79.51944","Pass","2","Fail to Produce Most Recent Food Safety Inspection Report(s) - Sec. 545-157(E)(5)","2019-03-20","NA - Not Applicable","Notice to Comply","",""
"161","10633698","104433151","241 PIZZA","Food Take Out","1 YORK GATE BLVD, Unit-144A","43.75851","-79.51944","Pass","2","Food premise not maintained with ceilings in good repair in food-handling room - Sec. 7(1)(g)  ","2019-03-20","M - Minor","Notice to Comply","",""
"162","10633698","104597707","241 PIZZA","Food Take Out","1 YORK GATE BLVD, Unit-144A","43.75851","-79.51944","Pass","2","","2019-11-01","","","",""
"163","10677386","104510572","241 PIZZA","Food Take Out","1029 PAPE AVE","43.68875","-79.34821","Pass","2","FAIL TO ENSURE FOOD HANDLER IN FOOD PREMISE PROTECTS AGAINST CONTAMINATION BY HAIR - SEC.  33(1)(D)","2019-07-02","M - Minor","Notice to Comply","",""
"164","10677386","104510572","241 PIZZA","Food Take Out","1029 PAPE AVE","43.68875","-79.34821","Pass","2","FAIL TO MAINTAIN HANDWASHING STATIONS (LIQUID SOAP AND PAPER TOWELS) - SEC. 7(3)(C)","2019-07-02","S - Significant","Corrected During Inspection","",""
"165","10677386","104510572","241 PIZZA","Food Take Out","1029 PAPE AVE","43.68875","-79.34821","Pass","2","FOOD PREMISE NOT MAINTAINED WITH FOOD HANDLING ROOM IN SANITARY CONDITION - SEC. 7(1)(E) ","2019-07-02","M - Minor","Notice to Comply","",""
"166","10681139","104532992","241 PIZZA","Food Take Out","235 DIXON RD, Unit-8","43.69669","-79.54392","Pass","2","","2019-07-31","","","",""
"167","10681139","104588872","241 PIZZA","Food Take Out","235 DIXON RD, Unit-8","43.69669","-79.54392","Pass","2","FAIL TO PROVIDE REQUIRED ILLUMINATION DURING ALL HOURS OF OPERATION - SEC. 10","2019-10-15","M - Minor","Notice to Comply","",""
"168","10681139","104588872","241 PIZZA","Food Take Out","235 DIXON RD, Unit-8","43.69669","-79.54392","Pass","2","Food premise not maintained to permit sanitary maintenance of walls - Sec. 7(1)(d) ","2019-10-15","M - Minor","Notice to Comply","",""
"169","10681139","104588872","241 PIZZA","Food Take Out","235 DIXON RD, Unit-8","43.69669","-79.54392","Pass","2","FAIL TO ENSURE EQUIPMENT SURFACE SANITIZED AS NECESSARY - SEC. 22","2019-10-15","M - Minor","Notice to Comply","",""
"170","10681139","104588872","241 PIZZA","Food Take Out","235 DIXON RD, Unit-8","43.69669","-79.54392","Pass","2","OPERATE FOOD PREMISE - FAIL TO EQUIP SANITARY FACILITY WITH SINGLE SERVICE TOWELS OR DRYER - SEC. 25(3)(E)   ","2019-10-15","S - Significant","Notice to Comply","",""
"171","10681139","104588872","241 PIZZA","Food Take Out","235 DIXON RD, Unit-8","43.69669","-79.54392","Pass","2","FOOD PREMISE NOT MAINTAINED WITH FOOD HANDLING ROOM IN SANITARY CONDITION - SEC. 7(1)(E) ","2019-10-15","M - Minor","Notice to Comply","",""
"172","10681139","104588872","241 PIZZA","Food Take Out","235 DIXON RD, Unit-8","43.69669","-79.54392","Pass","2","Fail to protect against harbouring of pests - Sec. 13(1)","2019-10-15","S - Significant","Notice to Comply","",""
"173","10681139","104588872","241 PIZZA","Food Take Out","235 DIXON RD, Unit-8","43.69669","-79.54392","Pass","2","Fail to ensure food handler in food premise washes hands as necessary to prevent contamination of food - Sec. 33(1)(e) ","2019-10-15","C - Crucial","Notice to Comply","",""
"174","10681139","104588939","241 PIZZA","Food Take Out","235 DIXON RD, Unit-8","43.69669","-79.54392","Pass","2","","2019-10-18","","","",""
"175","10603529","104478280","244 -BUDWEISER","Food Take Out","1 BLUE JAYS WAY","43.64168","-79.39012","Pass","1","","2019-05-23","","","",""
"176","10603529","104540763","244 -BUDWEISER","Food Take Out","1 BLUE JAYS WAY","43.64168","-79.39012","Pass","1","","2019-08-14","","","",""
"177","10405652","104391072","244 PIZZA & WINGS","Food Take Out","1166 WESTON RD","43.6872","-79.49055","Pass","2","FAIL TO ENSURE EQUIPMENT SURFACE SANITIZED AS NECESSARY - SEC. 22","2019-01-16","M - Minor","Notice to Comply","",""
"178","10405652","104391072","244 PIZZA & WINGS","Food Take Out","1166 WESTON RD","43.6872","-79.49055","Pass","2","Fail to protect against harbouring of pests - Sec. 13(1)","2019-01-16","S - Significant","Notice to Comply","",""
"179","10405652","104391072","244 PIZZA & WINGS","Food Take Out","1166 WESTON RD","43.6872","-79.49055","Pass","2","Fail to protect food from contamination or adulteration - Sec. 26(1) ","2019-01-16","C - Crucial","Notice to Comply","",""
"180","10405652","104391186","244 PIZZA & WINGS","Food Take Out","1166 WESTON RD","43.6872","-79.49055","Pass","2","","2019-01-18","","","",""
"181","10405652","104611565","244 PIZZA & WINGS","Food Take Out","1166 WESTON RD","43.6872","-79.49055","Pass","2","FOOD PREMISE NOT MAINTAINED WITH CLEAN CEILING IN FOOD-HANDLING ROOM - SEC. 7(1)(G)  ","2019-11-20","M - Minor","Notice to Comply","",""
"182","10405652","104611565","244 PIZZA & WINGS","Food Take Out","1166 WESTON RD","43.6872","-79.49055","Pass","2","FAIL TO ENSURE FACILITY SURFACE CLEANED AS NECESSARY - SEC. 22","2019-11-20","S - Significant","Corrected During Inspection","",""
"183","10405652","104611565","244 PIZZA & WINGS","Food Take Out","1166 WESTON RD","43.6872","-79.49055","Pass","2","FAIL TO ENSURE EQUIPMENT SURFACE SANITIZED AS NECESSARY - SEC. 22","2019-11-20","M - Minor","Notice to Comply","",""
"184","10656552","104451293","24SEVEN LOUNGE","Restaurant","106 HUMBER COLLEGE BLVD","43.7312","-79.60061","Pass","2","FOOD PREMISE NOT MAINTAINED WITH FOOD HANDLING ROOM IN SANITARY CONDITION - SEC. 7(1)(E) ","2019-04-17","M - Minor","Notice to Comply","",""
"185","10656552","104623446","24SEVEN LOUNGE","Restaurant","106 HUMBER COLLEGE BLVD","43.7312","-79.60061","Pass","2","FOOD PREMISE NOT MAINTAINED TO KEEP FOOD-HANDLING ROOM FREE FROM MATERIALS NOT REGULARLY USED - SEC. 7(1)(F) ","2019-12-12","M - Minor","Notice to Comply","",""
"186","10656552","104623446","24SEVEN LOUNGE","Restaurant","106 HUMBER COLLEGE BLVD","43.7312","-79.60061","Pass","2","Food premise not maintained with tight floor surface where food handled - Sec. 7(1)(c)(i)  ","2019-12-12","M - Minor","Notice to Comply","",""
"187","10600496","104389992","3 EGGS ALL DAY PUB & GRILL","Restaurant","936 EGLINTON AVE W","43.70059","-79.42851","Pass","3","FOOD PREMISE NOT MAINTAINED WITH FOOD HANDLING ROOM IN SANITARY CONDITION - SEC. 7(1)(E) ","2019-01-15","M - Minor","Notice to Comply","",""
"188","10600496","104510503","3 EGGS ALL DAY PUB & GRILL","Restaurant","936 EGLINTON AVE W","43.70059","-79.42851","Pass","3","SANITIZE UTENSILS USING AGENT FOR WHICH TEST REAGENT NOT READILY AVAILABLE - SEC. 19(E)(III) ","2019-07-02","S - Significant","Corrected During Inspection","",""
"189","10600496","104510503","3 EGGS ALL DAY PUB & GRILL","Restaurant","936 EGLINTON AVE W","43.70059","-79.42851","Pass","3","OPERATE FOOD PREMISE - MECHANICAL EQUIPMENT NOT MAINTAINED TO PROVIDE SUFFICIENT CHEMICAL SOLUTION RINSE - SEC. 20(1)(A)(II)(B) ","2019-07-02","S - Significant","Corrected During Inspection","",""
"190","10600496","104600658","3 EGGS ALL DAY PUB & GRILL","Restaurant","936 EGLINTON AVE W","43.70059","-79.42851","Pass","3","","2019-11-01","","","",""
"191","10301731","104629432","3 JIT VARIETY","Food Store (Convenience/Variety)","1452 BLOOR ST W","43.65718","-79.44885","Pass","2","","2019-12-19","","","",""
"192","10325719","104457179","3-SATELLITE KITCHEN","Food Take Out","1 BLUE JAYS WAY","43.64168","-79.39012","Pass","2","","2019-04-24","","","",""
"193","10325719","104478351","3-SATELLITE KITCHEN","Food Take Out","1 BLUE JAYS WAY","43.64168","-79.39012","Pass","2","FAIL TO ENSURE EQUIPMENT SURFACE SANITIZED AS NECESSARY - SEC. 22","2019-08-14","M - Minor","Notice to Comply","",""
"194","9000097","104588662","30 UP CLUB","Private Club","22 DORCHESTER AVE","43.62153","-79.5179","Pass","2","","2019-10-15","","","",""
"195","10428037","104550998","3030","Restaurant","3030 DUNDAS ST W","43.66583","-79.4705","Pass","3","OPERATE FOOD PREMISE - MECHANICAL EQUIPMENT NOT MAINTAINED TO PROVIDE SUFFICIENT CHEMICAL SOLUTION RINSE - SEC. 20(1)(A)(II)(B) ","2019-10-15","S - Significant","Corrected During Inspection","",""
"196","10428037","104550998","3030","Restaurant","3030 DUNDAS ST W","43.66583","-79.4705","Pass","3","Fail to protect against harbouring of pests - Sec. 13(1)","2019-10-15","S - Significant","Notice to Comply","",""
"197","10428037","104550998","3030","Restaurant","3030 DUNDAS ST W","43.66583","-79.4705","Pass","3","Fail to Ensure the Presence of the Holder of a Valid Food Handlers Certificate - Sec. 545- 157E(1 7)(a)","2019-10-15","NA - Not Applicable","Notice to Comply","",""
"198","10428037","104550998","3030","Restaurant","3030 DUNDAS ST W","43.66583","-79.4705","Pass","3","Operate food premise - fail to keep sanitary facility in good repair - Sec. 25(2)","2019-10-15","M - Minor","Notice to Comply","",""
"199","10428037","104550998","3030","Restaurant","3030 DUNDAS ST W","43.66583","-79.4705","Pass","3","FAIL TO REMOVE WASTES WHEN NECESSARY TO MAINTAIN SANITARY CONDITION - SEC. 12","2019-10-15","S - Significant","Notice to Comply","",""
"200","10428037","104589359","3030","Restaurant","3030 DUNDAS ST W","43.66583","-79.4705","Pass","3","","2019-10-18","","","",""
"201","10330988","104587267","338 VEGETABLE & FRUIT","Food Store (Convenience/Variety)","631 GERRARD ST E","43.66561","-79.35074","Pass","1","","2019-10-10","","","",""
"202","9003137","104446159","360 RESTAURANT","Restaurant","301 FRONT ST W, CN TOWER","43.64372","-79.38844","Pass","2","FAIL TO PROVIDE THERMOMETER IN REFRIGERATION EQUIPMENT - SEC. 30(B)    ","2019-04-08","S - Significant","Corrected During Inspection","",""
"203","9003137","104494178","360 RESTAURANT","Restaurant","301 FRONT ST W, CN TOWER","43.64372","-79.38844","Pass","2","","2019-05-30","","","",""
"204","9003137","104603456","360 RESTAURANT","Restaurant","301 FRONT ST W, CN TOWER","43.64372","-79.38844","Pass","2","FAIL TO MAINTAIN HANDWASHING STATIONS (LIQUID SOAP AND PAPER TOWELS) - SEC. 7(3)(C)","2019-11-06","S - Significant","Corrected During Inspection","",""
"205","10613283","104472774","3SK CAFE","Bake Shop","1054 EGLINTON AVE W","43.70013","-79.43065","Pass","2","Fail to Ensure the Presence of the Holder of a Valid Food Handlers Certificate - Sec. 545- 157E(1 7)(a)","2019-05-15","NA - Not Applicable","Notice to Comply","",""
"206","10657224","104416126","4 YOUR CONVENIENCE","Food Store (Convenience/Variety)","1990 EGLINTON AVE W","43.69492","-79.45493","Pass","1","Food premise not maintained with ceilings in good repair in food-handling room - Sec. 7(1)(g)  ","2019-02-25","M - Minor","Notice to Comply","",""
"207","10657224","104416126","4 YOUR CONVENIENCE","Food Store (Convenience/Variety)","1990 EGLINTON AVE W","43.69492","-79.45493","Pass","1","Fail to Produce Most Recent Food Safety Inspection Report(s) - Sec. 545-157(E)(5)","2019-02-25","NA - Not Applicable","Notice to Comply","",""
"208","10325730","104477915","4-SATELLITE KITCHEN","Food Take Out","1 BLUE JAYS WAY","43.64168","-79.39012","Pass","2","","2019-05-23","","","",""
"209","10325730","104540950","4-SATELLITE KITCHEN","Food Take Out","1 BLUE JAYS WAY","43.64168","-79.39012","Pass","2","","2019-08-14","","","",""
"210","10598546","104530193","416 COMMUNITY SUPPORT FOR WOMEN","Food Bank","416 DUNDAS ST E","43.65923","-79.36695","Pass","1","","2019-07-29","","","",""
"211","10598572","104439669","416 COMMUNITY SUPPORT FOR WOMEN","Community Kitchen (Meal Program)","416 DUNDAS ST E","43.65923","-79.36695","Pass","2","","2019-03-28","","","",""
"212","10598572","104530191","416 COMMUNITY SUPPORT FOR WOMEN","Community Kitchen (Meal Program)","416 DUNDAS ST E","43.65923","-79.36695","Pass","2","","2019-07-29","","","",""
"213","10512315","104505023","416 SNACK BAR","Restaurant","181 BATHURST ST","43.64755","-79.404","Pass","2","","2019-06-27","","","",""
"214","10512315","104621600","416 SNACK BAR","Restaurant","181 BATHURST ST","43.64755","-79.404","Pass","2","OPERATE FOOD PREMISE - MECHANICAL EQUIPMENT NOT MAINTAINED TO PROVIDE SUFFICIENT CHEMICAL SOLUTION RINSE - SEC. 20(1)(A)(II)(B) ","2019-12-06","S - Significant","Corrected During Inspection","",""
"215","10512315","104621600","416 SNACK BAR","Restaurant","181 BATHURST ST","43.64755","-79.404","Pass","2","Food premise not maintained to permit sanitary maintenance of walls - Sec. 7(1)(d) ","2019-12-06","M - Minor","Notice to Comply","",""
"216","10512315","104621600","416 SNACK BAR","Restaurant","181 BATHURST ST","43.64755","-79.404","Pass","2","Food premise not maintained with floors in good repair in food-handling room - Sec. 7(1)(g)  ","2019-12-06","M - Minor","Notice to Comply","",""
