"Rec #","Establishment ID","Inspection ID","Establishment Name","Establishment Type","Establishment Address","Latitude","Longitude","Establishment Status","Min. Inspections Per Year","Infraction Details","Inspection Date","Severity","Action","Outcome","Amount Fined"
"133","10559262","104286883","241 PIZZA","Food Take Out","142 PARLIAMENT ST","43.6546","-79.36402","Pass","3","Fail to protect against harbouring of pests - Sec. 13(1)","2018-08-20","S - Significant","Notice to Comply","",""
"134","10559262","104286899","241 PIZZA","Food Take Out","142 PARLIAMENT ST","43.6546","-79.36402","Pass","3","","2018-08-22","","","",""
"135","10559262","104344208","241 PIZZA","Food Take Out","142 PARLIAMENT ST","43.6546","-79.36402","Pass","3","","2018-11-12","","","",""
"136","10587651","104127814","241 PIZZA","Restaurant","1349 ST CLAIR AVE W","43.67606","-79.45064","Pass","2","","2018-02-23","","","",""
"137","10587651","104304713","241 PIZZA","Restaurant","1349 ST CLAIR AVE W","43.67606","-79.45064","Pass","2","Fail to Ensure the Presence of the Holder of a Valid Food Handlers Certificate - Sec. 545- 157E(1 7)(a)","2018-09-14","NA - Not Applicable","Notice to Comply","",""
"138","10604803","104197354","241 PIZZA","Food Take Out","451 PARLIAMENT ST","43.66356","-79.36755","Pass","2","FAIL TO SANITIZE UTENSILS IN THIRD SINK O. REG  562/90 SEC. 74(C)","2018-04-13","S - Significant","Corrected During Inspection","",""
"139","10604803","104197354","241 PIZZA","Food Take Out","451 PARLIAMENT ST","43.66356","-79.36755","Pass","2","FAIL TO PROVIDE THERMOMETER IN STORAGE COMPARTMENT O. REG  562/90 SEC. 21","2018-04-13","S - Significant","Corrected During Inspection","",""
"140","10604803","104299270","241 PIZZA","Food Take Out","451 PARLIAMENT ST","43.66356","-79.36755","Pass","2","FOOD PREMISE NOT MAINTAINED TO KEEP FOOD-HANDLING ROOM FREE FROM MATERIALS NOT REGULARLY USED - SEC. 7(1)(F) ","2018-09-06","M - Minor","Notice to Comply","",""
"141","10633698","104227387","241 PIZZA","Food Take Out","1 YORK GATE BLVD, Unit-144A","43.75851","-79.51944","Pass","2","Operator fail to properly maintain equipment(NON-FOOD)","2018-05-25","M - Minor","Notice to Comply","",""
"142","10633698","104227387","241 PIZZA","Food Take Out","1 YORK GATE BLVD, Unit-144A","43.75851","-79.51944","Pass","2","Operator fail to properly wash equipment","2018-05-25","M - Minor","Notice to Comply","",""
"143","10633698","104227387","241 PIZZA","Food Take Out","1 YORK GATE BLVD, Unit-144A","43.75851","-79.51944","Pass","2","STORE UTENSILS IN MANNER NOT PREVENTING CONTAMINATION O. REG  562/90 SEC. 81","2018-05-25","S - Significant","Corrected During Inspection","",""
"144","10603529","104312994","244 -BUDWEISER","Food Take Out","1 BLUE JAYS WAY","43.64168","-79.39012","Pass","1","Food premise not maintained with floors in good repair in food-handling room - Sec. 7(1)(g)  ","2018-09-20","M - Minor","Notice to Comply","",""
"145","10405652","104293610","244 PIZZA & WINGS","Food Take Out","1166 WESTON RD","43.6872","-79.49055","Pass","2","FOOD PREMISE NOT MAINTAINED WITH FOOD HANDLING ROOM IN SANITARY CONDITION - SEC. 7(1)(E) ","2018-08-29","M - Minor","Notice to Comply","",""
"146","10656552","104360595","24SEVEN LOUNGE","Restaurant","106 HUMBER COLLEGE BLVD","43.7312","-79.60061","Pass","2","Food premise not maintained with smooth floor surface where food handled - Sec. 7(1)(c)(i) ","2018-12-06","M - Minor","Notice to Comply","",""
"147","10600496","104125424","3 EGGS ALL DAY PUB & GRILL","Restaurant","936 EGLINTON AVE W","43.70059","-79.42851","Pass","3","Fail to Ensure the Presence of the Holder of a Valid Food Handler's Certificate. Muncipal Code Chapter 545-157(17)(a)","2018-01-10","NA - Not Applicable","Notice to Comply","",""
"148","10600496","104125424","3 EGGS ALL DAY PUB & GRILL","Restaurant","936 EGLINTON AVE W","43.70059","-79.42851","Pass","3","STORE UTENSILS IN MANNER NOT PREVENTING CONTAMINATION O. REG  562/90 SEC. 81","2018-01-10","S - Significant","Corrected During Inspection","",""
"149","10600496","104125424","3 EGGS ALL DAY PUB & GRILL","Restaurant","936 EGLINTON AVE W","43.70059","-79.42851","Pass","3","Operator fail to properly maintain equipment(NON-FOOD)","2018-01-10","M - Minor","Notice to Comply","",""
"150","10600496","104213076","3 EGGS ALL DAY PUB & GRILL","Restaurant","936 EGLINTON AVE W","43.70059","-79.42851","Pass","3","FAIL TO PROVIDE THERMOMETER IN STORAGE COMPARTMENT O. REG  562/90 SEC. 21","2018-05-07","S - Significant","Corrected During Inspection","",""
"151","10600496","104213076","3 EGGS ALL DAY PUB & GRILL","Restaurant","936 EGLINTON AVE W","43.70059","-79.42851","Pass","3","Fail to Ensure the Presence of the Holder of a Valid Food Handler's Certificate. Muncipal Code Chapter 545-157(17)(a)","2018-05-07","NA - Not Applicable","Notice to Comply","",""
"152","10600496","104213076","3 EGGS ALL DAY PUB & GRILL","Restaurant","936 EGLINTON AVE W","43.70059","-79.42851","Pass","3","OPERATOR FAIL TO ENSURE CRACKED UTENSIL NOT USED IN FOOD HANDLING O. REG  562/90 SEC. 59(B)","2018-05-07","S - Significant","Corrected During Inspection","",""
"153","10600496","104213076","3 EGGS ALL DAY PUB & GRILL","Restaurant","936 EGLINTON AVE W","43.70059","-79.42851","Pass","3","Operator fail to properly maintain equipment(NON-FOOD)","2018-05-07","M - Minor","Notice to Comply","",""
"154","10600496","104306945","3 EGGS ALL DAY PUB & GRILL","Restaurant","936 EGLINTON AVE W","43.70059","-79.42851","Pass","3","Fail to protect food from contamination or adulteration - Sec. 26(1) ","2018-09-18","C - Crucial","Notice to Comply","",""
"155","10600496","104306945","3 EGGS ALL DAY PUB & GRILL","Restaurant","936 EGLINTON AVE W","43.70059","-79.42851","Pass","3","Operate food premise - equipment not constructed to permit maintenance in sanitary condition - Sec. 9","2018-09-18","M - Minor","Notice to Comply","",""
"156","10600496","104306945","3 EGGS ALL DAY PUB & GRILL","Restaurant","936 EGLINTON AVE W","43.70059","-79.42851","Pass","3","FAIL TO ENSURE EQUIPMENT SURFACE SANITIZED AS NECESSARY - SEC. 22","2018-09-18","M - Minor","Notice to Comply","",""
"157","10600496","104306945","3 EGGS ALL DAY PUB & GRILL","Restaurant","936 EGLINTON AVE W","43.70059","-79.42851","Pass","3","Food premise not maintained to permit sanitary maintenance of ceilings - Sec. 7(1)(d) ","2018-09-18","M - Minor","Notice to Comply","",""
"158","10600496","104306945","3 EGGS ALL DAY PUB & GRILL","Restaurant","936 EGLINTON AVE W","43.70059","-79.42851","Pass","3","Store potentially hazardous foods at internal temperature between 4 C and 60 C - Sec. 27(1)","2018-09-18","C - Crucial","Notice to Comply","",""
"159","10600496","104306984","3 EGGS ALL DAY PUB & GRILL","Restaurant","936 EGLINTON AVE W","43.70059","-79.42851","Pass","3","","2018-09-20","","","",""
"160","10325719","104253365","3-SATELLITE KITCHEN","Food Take Out","1 BLUE JAYS WAY","43.64168","-79.39012","Pass","2","","2018-05-24","","","",""
"161","10325719","104314914","3-SATELLITE KITCHEN","Food Take Out","1 BLUE JAYS WAY","43.64168","-79.39012","Pass","2","","2018-09-20","","","",""
"162","9000097","104234612","30 UP CLUB","Private Club","22 DORCHESTER AVE","43.62153","-79.5179","Pass","2","Operator fail to properly maintain rooms","2018-06-05","M - Minor","Notice to Comply","",""
"163","9000097","104358386","30 UP CLUB","Private Club","22 DORCHESTER AVE","43.62153","-79.5179","Pass","2","Fail to Ensure the Presence of the Holder of a Valid Food Handlers Certificate - Sec. 545- 157E(1 7)(a)","2018-12-04","NA - Not Applicable","Notice to Comply","",""
"164","10428037","104246020","3030","Restaurant","3030 DUNDAS ST W","43.66583","-79.4705","Pass","3","Operator fail to properly maintain equipment(NON-FOOD)","2018-06-19","M - Minor","Notice to Comply","",""
"165","10428037","104292933","3030","Restaurant","3030 DUNDAS ST W","43.66583","-79.4705","Pass","3","","2018-08-28","","","",""
"166","10330988","104262972","338 VEGETABLE & FRUIT","Food Store (Convenience/Variety)","631 GERRARD ST E","43.66561","-79.35074","Pass","1","FOOD PREMISE NOT MAINTAINED TO KEEP FOOD-HANDLING ROOM FREE FROM MATERIALS NOT REGULARLY USED - SEC. 7(1)(F) ","2018-07-16","M - Minor","Notice to Comply","",""
"167","9003137","104141832","360 RESTAURANT","Restaurant","301 FRONT ST W, CN TOWER","43.64372","-79.38844","Pass","2","","2018-01-31","","","",""
"168","9003137","104268272","360 RESTAURANT","Restaurant","301 FRONT ST W, CN TOWER","43.64372","-79.38844","Pass","2","","2018-07-24","","","",""
"169","9003137","104341690","360 RESTAURANT","Restaurant","301 FRONT ST W, CN TOWER","43.64372","-79.38844","Pass","2","","2018-11-14","","","",""
"170","10613283","104175278","3SK CAFE","Bake Shop","1054 EGLINTON AVE W","43.70013","-79.43065","Pass","2","FAIL TO HAVE TEST REAGENT AVAILABLE AT  PLACE OF SANITIZATION O. REG  562/90 SEC. 75(2)","2018-03-13","S - Significant","Corrected During Inspection","",""
"171","10613283","104314064","3SK CAFE","Bake Shop","1054 EGLINTON AVE W","43.70013","-79.43065","Pass","2","","2018-09-27","","","",""
"172","10504536","104198867","4 Season Farms","Food Store (Convenience/Variety)","1095 O'CONNOR DR","43.71027","-79.30887","Pass","1","","2018-04-17","","","",""
"173","10504536","104361363","4 Season Farms","Food Store (Convenience/Variety)","1095 O'CONNOR DR","43.71027","-79.30887","Pass","1","","2018-12-07","","","",""
"174","10657224","104365994","4 YOUR CONVENIENCE","Food Store (Convenience/Variety)","1990 EGLINTON AVE W","43.69492","-79.45493","Pass","1","OPERATE FOOD PREMISE - FAIL TO EQUIP SANITARY FACILITY WITH SINGLE SERVICE TOWELS OR DRYER - SEC. 25(3)(E)   ","2018-12-14","S - Significant","Notice to Comply","",""
"175","10657224","104365994","4 YOUR CONVENIENCE","Food Store (Convenience/Variety)","1990 EGLINTON AVE W","43.69492","-79.45493","Pass","1","Fail to protect food from contamination or adulteration - Sec. 26(1) ","2018-12-14","C - Crucial","Notice to Comply","",""
"176","10657224","104365994","4 YOUR CONVENIENCE","Food Store (Convenience/Variety)","1990 EGLINTON AVE W","43.69492","-79.45493","Pass","1","FAIL TO PROVIDE THERMOMETER IN REFRIGERATION EQUIPMENT - SEC. 30(B)    ","2018-12-14","S - Significant","Notice to Comply","",""
"177","10657224","104365994","4 YOUR CONVENIENCE","Food Store (Convenience/Variety)","1990 EGLINTON AVE W","43.69492","-79.45493","Pass","1","Fail to provide adequate number of handwashing stations - Sec. 7(3)(c)   ","2018-12-14","S - Significant","Notice to Comply","",""
"178","10657224","104365994","4 YOUR CONVENIENCE","Food Store (Convenience/Variety)","1990 EGLINTON AVE W","43.69492","-79.45493","Pass","1","Fail to Ensure the Presence of the Holder of a Valid Food Handlers Certificate - Sec. 545- 157E(1 7)(a)","2018-12-14","NA - Not Applicable","Notice to Comply","",""
"179","10657224","104366028","4 YOUR CONVENIENCE","Food Store (Convenience/Variety)","1990 EGLINTON AVE W","43.69492","-79.45493","Pass","1","","2018-12-19","","","",""
"180","10325730","104253313","4-SATELLITE KITCHEN","Food Take Out","1 BLUE JAYS WAY","43.64168","-79.39012","Pass","2","","2018-05-24","","","",""
"181","10325730","104314891","4-SATELLITE KITCHEN","Food Take Out","1 BLUE JAYS WAY","43.64168","-79.39012","Pass","2","","2018-09-20","","","",""
"182","10598546","104244767","416 COMMUNITY SUPPORT FOR WOMEN","Food Bank","416 DUNDAS ST E","43.65923","-79.36695","Pass","1","","2018-06-18","","","",""
"183","10598572","104244769","416 COMMUNITY SUPPORT FOR WOMEN","Community Kitchen (Meal Program)","416 DUNDAS ST E","43.65923","-79.36695","Pass","2","","2018-06-18","","","",""
"184","10598572","104311167","416 COMMUNITY SUPPORT FOR WOMEN","Community Kitchen (Meal Program)","416 DUNDAS ST E","43.65923","-79.36695","Pass","2","","2018-09-24","","","",""
"185","10512315","104258043","416 SNACK BAR","Restaurant","181 BATHURST ST","43.64755","-79.404","Pass","2","Food premise not maintained with floors in good repair in food-handling room - Sec. 7(1)(g)  ","2018-07-09","M - Minor","Notice to Comply","",""
"186","10512315","104258043","416 SNACK BAR","Restaurant","181 BATHURST ST","43.64755","-79.404","Pass","2","FAIL TO ENSURE EQUIPMENT SURFACE SANITIZED AS NECESSARY - SEC. 22","2018-07-09","M - Minor","Notice to Comply","",""
"187","10571100","104232949","43 DOWN - SHERATON HOTEL","Restaurant","123 QUEEN ST W","43.65126","-79.38437","Pass","2","FAIL TO PROVIDE TOWELS IN FOOD PREPARATION AREA O. REG  562/90 SEC. 20(1)(C)","2018-06-01","S - Significant","Corrected During Inspection","",""
"188","10571100","104232949","43 DOWN - SHERATON HOTEL","Restaurant","123 QUEEN ST W","43.65126","-79.38437","Pass","2","Operator fail to provide accurate indicating thermometer(s)","2018-06-01","S - Significant","Notice to Comply","",""
"189","10571100","104232949","43 DOWN - SHERATON HOTEL","Restaurant","123 QUEEN ST W","43.65126","-79.38437","Pass","2","Operator fail to provide easily readable thermometer(s)","2018-06-01","S - Significant","Notice to Comply","",""
"190","10571100","104234221","43 DOWN - SHERATON HOTEL","Restaurant","123 QUEEN ST W","43.65126","-79.38437","Pass","2","","2018-06-04","","","",""
"191","10571100","104358788","43 DOWN - SHERATON HOTEL","Restaurant","123 QUEEN ST W","43.65126","-79.38437","Pass","2","FOOD PREMISE NOT MAINTAINED WITH FOOD HANDLING ROOM IN SANITARY CONDITION - SEC. 7(1)(E) ","2018-12-04","M - Minor","Notice to Comply","",""
"192","10571100","104358788","43 DOWN - SHERATON HOTEL","Restaurant","123 QUEEN ST W","43.65126","-79.38437","Pass","2","SANITIZE UTENSILS USING AGENT FOR WHICH TEST REAGENT NOT READILY AVAILABLE - SEC. 19(E)(III) ","2018-12-04","S - Significant","Corrected During Inspection","",""
"193","10544572","104141328","4C Broast Chicken","Restaurant","1093 O'CONNOR DR","43.71022","-79.30892","Pass","1","Operator fail to properly wash surfaces in rooms","2018-01-30","M - Minor","Notice to Comply","",""
"194","10544572","104141328","4C Broast Chicken","Restaurant","1093 O'CONNOR DR","43.71022","-79.30892","Pass","1","Operator fail to properly maintain rooms","2018-01-30","M - Minor","Notice to Comply","",""
"195","10550883","104158108","5  POINTS BAR & GRILL","Restaurant","636 VAUGHAN RD","43.69269","-79.44145","Pass","3","Operator fail to properly wash surfaces in rooms","2018-06-20","M - Minor","Notice to Comply","",""
"196","10550883","104358691","5  POINTS BAR & GRILL","Restaurant","636 VAUGHAN RD","43.69269","-79.44145","Pass","3","Fail to Produce Most Recent Food Safety Inspection Report(s) - Sec. 545-157(E)(5)","2018-12-04","NA - Not Applicable","Notice to Comply","",""
"197","10550883","104358691","5  POINTS BAR & GRILL","Restaurant","636 VAUGHAN RD","43.69269","-79.44145","Pass","3","SANITIZE UTENSILS IN CHLORINE SOLUTION OF LESS THAN 100 P.P.M. OF AVAILABLE CHLORINE - SEC. 19(B) ","2018-12-04","S - Significant","Corrected During Inspection","",""
"198","10550883","104358691","5  POINTS BAR & GRILL","Restaurant","636 VAUGHAN RD","43.69269","-79.44145","Pass","3","FOOD PREMISE NOT MAINTAINED TO KEEP FOOD-HANDLING ROOM FREE FROM MATERIALS NOT REGULARLY USED - SEC. 7(1)(F) ","2018-12-04","M - Minor","Notice to Comply","",""
"199","10550883","104358691","5  POINTS BAR & GRILL","Restaurant","636 VAUGHAN RD","43.69269","-79.44145","Pass","3","Food premise not maintained with floors in good repair in food-handling room - Sec. 7(1)(g)  ","2018-12-04","M - Minor","Notice to Comply","",""
"200","10550883","104358691","5  POINTS BAR & GRILL","Restaurant","636 VAUGHAN RD","43.69269","-79.44145","Pass","3","FAIL TO PROVIDE THERMOMETER IN REFRIGERATION EQUIPMENT - SEC. 30(B)    ","2018-12-04","S - Significant","Corrected During Inspection","",""
"201","10550883","104358691","5  POINTS BAR & GRILL","Restaurant","636 VAUGHAN RD","43.69269","-79.44145","Pass","3","Fail to Ensure the Presence of the Holder of a Valid Food Handlers Certificate - Sec. 545- 157E(1 7)(a)","2018-12-04","NA - Not Applicable","Notice to Comply","",""
"202","10550144","104190299","5 ELEMENTS ESPRESSO BAR","Restaurant","131 AVENUE RD","43.6738","-79.39587","Pass","3","FAIL TO PROVIDE THERMOMETER IN STORAGE COMPARTMENT O. REG  562/90 SEC. 21","2018-04-04","S - Significant","Corrected During Inspection","",""
"203","10550144","104262349","5 ELEMENTS ESPRESSO BAR","Restaurant","131 AVENUE RD","43.6738","-79.39587","Pass","3","","2018-07-13","","","",""
"204","10550144","104345187","5 ELEMENTS ESPRESSO BAR","Restaurant","131 AVENUE RD","43.6738","-79.39587","Pass","3","","2018-11-13","","","",""
"205","10617002","104174755","5 SPICE DINING","Restaurant","2826 MARKHAM RD","43.82307","-79.24781","Pass","3","Operate food premise maintained in manner adversely affecting sanitary condition O. Reg  562/90 Sec. 11(a)(ii)","2018-03-12","S - Significant","Notice to Comply","",""
"206","10617002","104174755","5 SPICE DINING","Restaurant","2826 MARKHAM RD","43.82307","-79.24781","Pass","3","Operator fail to properly maintain rooms","2018-03-12","M - Minor","Notice to Comply","",""
"207","10617002","104174755","5 SPICE DINING","Restaurant","2826 MARKHAM RD","43.82307","-79.24781","Pass","3","Operator fail to maintain hazardous food(s) at 4C (40F) or colder.","2018-03-12","C - Crucial","Notice to Comply","",""
"208","10617002","104174755","5 SPICE DINING","Restaurant","2826 MARKHAM RD","43.82307","-79.24781","Pass","3","Operator fail to provide properly equipped mechanical washer","2018-03-12","S - Significant","Notice to Comply","",""
"209","10617002","104174755","5 SPICE DINING","Restaurant","2826 MARKHAM RD","43.82307","-79.24781","Pass","3","Operator fail to provide separate handwashing sink(s)","2018-03-12","S - Significant","Notice to Comply","",""
"210","10617002","104174786","5 SPICE DINING","Restaurant","2826 MARKHAM RD","43.82307","-79.24781","Pass","3","Operator fail to properly maintain rooms","2018-03-14","M - Minor","Notice to Comply","",""
"211","10617002","104285617","5 SPICE DINING","Restaurant","2826 MARKHAM RD","43.82307","-79.24781","Pass","3","USE UTENSILS NOT FREE FROM CREVICES IN CONTACT WITH FOOD - SEC. 8(2)(B)  ","2018-08-17","S - Significant","Corrected During Inspection","",""
"212","10617002","104366047","5 SPICE DINING","Restaurant","2826 MARKHAM RD","43.82307","-79.24781","Pass","3","Fail to Ensure the Presence of the Holder of a Valid Food Handlers Certificate - Sec. 545- 157E(1 7)(a)","2018-12-14","NA - Not Applicable","Notice to Comply","",""
