unified_est_id,est_name,address,source
10843427.0,BRICK STONE PIZZA & WINGS,3 CHELWOOD RD None M1K 2K5,auto_classified
10805817.0,BRIDGETTE BAR,423 Wellington St W None M5V 1E7,auto_classified
10854113.0,BRITISH PRIDE BAKERY,65 Rylander Blvd Unit-4003 M1B 5M5,auto_classified
10771263.0,BROCKTON VILLAGE BAKERY,1566 Dundas St W None M6K 1T8,auto_classified
10856874.0,BROEDIE'S BUTTER BURGERS - MIDWAY STAGE - CNE 2025,100 PRINCES BLVD None M6K 3C3,auto_classified
10821815.0,BRONCO'S BAR CNE 2025,100 PRINCES BLVD None M6K 3C3,auto_classified
10834334.0,BUCKET BIRYANI / MOHABBAT,638 Queen St W None M6J 1E4,auto_classified
10857046.0,BUN & COM VIETNAMESE EATERY,200 Wellington St W Unit-FC320 M5V 3C7,auto_classified
10862067.0,BUNO COFFEE,1048 Queen St W None M6J 1H7,auto_classified
10847977.0,BURDOCK BREWERY KENSINGTON TAVERN,184 Augusta Ave None M5T 2L6,auto_classified
10816112.0,BURGER BLOC,162 Mc Caul St None M5T 1W4,auto_classified
10817196.0,BURGER FACTORY,1800 Sheppard Ave E Unit-2021 A M2J 5A7,auto_classified
10820704.0,BURGER FACTORY,115 Humber College Blvd Unit-3 M9V 0A9,auto_classified
10830555.0,BURGER HILL,2326 DANFORTH AVE None M4C 1K7,auto_classified
10778399.0,BURGER KING,85 The Pond Rd None M3J 0L7,auto_classified
10800573.0,BURGER KING,181 Bay St None M5J 2T3,auto_classified
10804483.0,BURGER KING,145 Silver Reign Dr Unit-1101 M9W 0G5,auto_classified
10832054.0,BURGER KING,200 Front St W Unit-F002 M5V 3K2,auto_classified
10833057.0,BURGER KING,2900 Warden Ave 159 M1W 2S8,auto_classified
10844377.0,BURGER KING,2512 Jane St None M3L 1S1,auto_classified
10843153.0,BURGER REPUBLIC,1171 Dundas St W None M6J 1X3,auto_classified
10836574.0,BURGERHINI,3585 Lawrence Ave E None M1G 1P4,auto_classified
10846738.0,BURGERS N' FRIES FOREVER,49 East Liberty St Unit-2 M6K 0A7,auto_classified
10863943.0,BURGERS N' FRIES FOREVER,175 Bloor St E None M4W 3T5,auto_classified
10820975.0,BUSYBEE AFRO KITCHEN,"1700 WILSON AVE, Unit-84F None M3L 1B2",auto_classified
10837328.0,BUTTER CHICKEN ROTI,1800 Sheppard Ave E Unit-F017 M2J 5A7,auto_classified
10851999.0,BUTTER PUP COFFEE,4750 Yonge St Unit-122 M2N 5M6,auto_classified
10819063.0,BUZY BEE M DELI,3333 LAKE SHORE BLVD W None M8W 1N1,auto_classified
10824114.0,C MARKET EUROPEAN DELI,1013 PAPE AVE None M4K 3V8,auto_classified
10821460.0,C3X JUICE CREATIONS,297 Campbell Ave None M6P 3V7,auto_classified
10843239.0,CABACOA CAFE,1157 ST CLAIR AVE W None M6E 1B2,auto_classified
10816841.0,CACTUS CLUB CAFE,4841 Yonge St Unit-309 M2N 5X2,auto_classified
10807636.0,CAFE 1847,330 University Ave None M5G 1R7,auto_classified
10826350.0,CAFE 295,295 The West Mall None M9C 4Z4,auto_classified
10832696.0,CAFE 544 BAR,2178 EGLINTON AVE W None M6E 2L1,auto_classified
10838010.0,CAFE 85,695 Bay St Bldg-1 M5G 0C3,auto_classified
10828456.0,CAFE AVENUE RD,1779 Avenue Rd None M5M 3Y8,auto_classified
10831693.0,CAFE BELEM,546 College St None M6G 1B1,auto_classified
10847484.0,CAFE BISTRO @ 40 WYNFORD RD N,40 Wynford Dr Unit-111 M3C 1J5,auto_classified
10791387.0,CAFE BOULUD,60 Yorkville Ave None M4W 0A4,auto_classified
10813835.0,CAFE DE FLORE,2989 Bloor St W None M8X 1C1,auto_classified
10847100.0,CAFE DE FLORE,465 Eglinton Ave W None M5N 1A7,auto_classified
10776061.0,CAFE KRAY,4850 Yonge St None M2N 5N2,auto_classified
10772353.0,CAFE LA GAFFE,"24 BALDWIN ST, Unit-NA None M5T 1L2",auto_classified
10805399.0,CAFE LANDWER,383 Spadina Rd None M5P 2W1,auto_classified
10814237.0,CAFE LANDWER,33 Yonge St Unit-104 M5E 1G4,auto_classified
10835293.0,CAFE LANDWER,1100 King St W None M6K 1E6,auto_classified
10847461.0,CAFE LAON,453 Dundas St W Flr-1 M5T 1G8,auto_classified
10825923.0,CAFE LE MAJESTIK,2900 Markham Rd None M1X 1E6,auto_classified
10828736.0,CAFE MIMICO,300 Manitoba St Unit-9 M8Y 4G6,auto_classified
10822400.0,CAFE MONTAIGNE,394 Richmond St W None M5V 1X6,auto_classified
10828357.0,CAFE NAMOO,23 DREWRY AVE None M2M 1C9,auto_classified
10773105.0,CAFE OUR HOURS,557 CHURCH ST None M4Y 2E2,auto_classified
10847709.0,CAFE PARMESAN,918 KINGSTON RD None M4E 1S5,auto_classified
10774312.0,CAFE PASTEL,862 Dundas St W None M6J 1V5,auto_classified
10771854.0,CAFE PLENTY,199 Bay St None M5L 1E7,auto_classified
10801618.0,CAFE RENEE,100 Portland St None M5V 2N2,auto_classified
10812553.0,CAFE ROMA,807 St Clair Ave W None M6C 1B9,auto_classified
10834341.0,CAFE TEA TALKS,69 Lebovic Ave Unit-D113 None,auto_classified
10864137.0,CAFE WA SUSHI,4800 Dufferin St None M3H 5T3,auto_classified
10802154.0,CAFE X BICA,"160 PEARS AVE, Unit-110 None M5R 3P8",auto_classified
10825122.0,CAFEDELITY,483 Bay St Unit-300 M5G 2C9,auto_classified
10847951.0,CAFEMIA ITALIAN BAKERY,84 Oakdale Rd Unit-2 M3N 1V9,auto_classified
10811899.0,CAFETERIA,1650 DUPONT ST None M6P 3T2,auto_classified
10834121.0,CAKE TALK BAKERY,2900 Warden Ave None M1W 2S8,auto_classified
10797478.0,CALABAR GRILL AND BAR,1178 Weston Rd Unit-A M6M 4P4,auto_classified
10776833.0,CALDENSE BAKERY,61 Industry St None M6M 4L5,auto_classified
10780427.0,CANECAS SPORTS BAR AND CAFE,605 Rogers Rd Unit-D6 M6M 1B9,auto_classified
10790999.0,CANOPY BY HILTON TORONTO - YORKVILLE (VIRTU CAFE),387 BLOOR ST E None M4W 1H7,auto_classified
10847245.0,CAPHELIA COFFEE,2 Irwin Ave None M4Y 1K9,auto_classified
10826825.0,CAPRI CAFE,1659 ST CLAIR AVE W None M6N 1H9,auto_classified
10805175.0,CAPTAIN'S CHICKEN,2977 Lake Shore Blvd W None M8V 1J8,auto_classified
10852721.0,CARBONIC COFFEE/HAKO,870 Dundas St W None M6J 1V7,auto_classified
10852877.0,CARIBBEAN CUISINE,40 Carl Hall Rd Unit-E10 M3K 2C1,auto_classified
10809072.0,CARIBBEAN CUISINE AUTHENTIC JAMAICAN JERK,2516 Eglinton Ave W None M6M 1T1,auto_classified
10827366.0,CARIBBEAN PALACE RESTAURANT & BAR,1646 Jane St None M9N 2R9,auto_classified
10800640.0,CARIBBEAN WAVE RESTAURANT,875 Milner Ave Unit-106-107 M1B 5N6,auto_classified
10781384.0,CARINE CUISINE  COMFORT FOOD,133 Manville Rd Unit-20 M1L 4J7,auto_classified
10859954.0,CAROUSEL BAKERY,93 Front St E Unit-3738 M5E 1C3,auto_classified
10856499.0,CAROUSEL BAR - CNE 2025,2 STRACHAN AVE None M6K 3C3,auto_classified
10844461.0,CAROUSEL CAFE & BISTRO,585 Dundas St E Flr-1 M5A 2B7,auto_classified
10783670.0,CASA BOHO JUICE BAR & CAFE,62 Marine Parade Dr Unit-#18-19 M8V 0B7,auto_classified
10775945.0,CASA SUSHI,469 DANFORTH AVE None M4K 1P1,auto_classified
10828441.0,CASINO HOTEL KITCHEN,555 REXDALE BLVD None M9W 7G3,auto_classified
10863340.0,CATERED BREAKS RESTAURANT AND CAFE,3 Concorde Gt Unit-110 M3C 3N7,auto_classified
10863499.0,CCC PRODUCTION KITCHEN,45 Manitoba Dr None M6K 3C3,auto_classified
10817422.0,CECI BAR,33 Yonge St Unit-101 M5E 1G4,auto_classified
10780979.0,CELLAR DOOR RESTAURANT,3003 LAKE SHORE BLVD W None M8V 1K2,auto_classified
10847612.0,CENTRAL RESTAURANTS,114 Ossington Ave None M6J 2Z4,auto_classified
10815706.0,CENTRE STREET DELI EXPRESS,995 Bay St None M5S 3C4,auto_classified
10846688.0,CHA THAI CAFE,756 Dundas St W None M6J 1T8,auto_classified
10848164.0,CHACHEE'S CHAI CAFE,62 Overlea Blvd Unit-7B M4H 1C4,auto_classified
10815717.0,CHAHAL DHABA INDIAN CUISINE,4820 Sheppard Ave E Unit-19 - 20 M1S 5M8,auto_classified
10839942.0,CHAI KEE NOODLE HOUSE,4400 Sheppard Ave E Unit-6-8 M1S 5J5,auto_classified
10807841.0,CHAKO BBQ & IZAKAYA,14 Lebovic Ave None M1L 4V9,auto_classified
10809109.0,CHALKERS SPORTS BAR AND GRILL,247 Marlee Ave Flr-2 M6B 4B8,auto_classified
10822413.0,CHAMBERLAIN'S PONY BAR,583 King St W None M5V 1M1,auto_classified
10772872.0,CHAOSHAN BEEF HOT POT,354 Spadina Ave None M5T 2G4,auto_classified
10811940.0,CHAPPA RESTAURANT,1340 ST CLAIR AVE W None M6E 1C4,auto_classified
10827470.0,CHARCOAL BIRYANI,199 Bay St Unit-C154 M5L 1E7,auto_classified
10815355.0,CHARCOAL KEBAB HOUSE,106 Mutual St Unit-7 M5B 2R7,auto_classified
10831461.0,CHARLIE'S TEA,5 Northtown Way Unit-2 M2N 7A1,auto_classified
10777704.0,CHAT BAR RESTAURANT,307 Spadina Ave Unit-307 M5T 2E6,auto_classified
10829711.0,CHEF'S TABLE - SMOOTHIE STATION,203 Humber College Blvd None M9W 5L7,auto_classified
10843916.0,CHEN CHEN'S NASHVILLE HOT CHICKEN,486 Front St W None M5V 0V2,auto_classified
10840075.0,CHENNAI MASALA CAFE,432 Parliament St None M5A 3A2,auto_classified
10821533.0,CHENNAI SUPER KINGS RESTAURANT,2912 Sheppard Ave E None M1T 3J4,auto_classified
10829153.0,CHENTE'S TAQUERIA,9 Milvan Dr Unit-6-1 M9L 1Y9,auto_classified
10788902.0,CHIANG MAI THAI KITCHEN & BAR JUNCTION,2998 Dundas St W None M6P 1Z3,auto_classified
10781239.0,CHICK-FIL-A,1 Dundas St W Unit-J003 M5G 1Z3,auto_classified
10786424.0,CHICK-FIL-A,1090 Don Mills Rd Unit-M001 M3C 3R6,auto_classified
10831367.0,CHICK-FIL-A,336 Queen St W None M5V 2A2,auto_classified
10855564.0,CHICK-FIL-A,1 BLOOR ST E None M4W 1A9,auto_classified
10771673.0,CHICKEN PLUS,3250 Midland Ave None M1V 4W9,auto_classified
10835267.0,CHICKEN PLUS,368 Broadview Ave None M4M 2G9,auto_classified
10810036.0,CHICKEN PLUS THE BAR,7-9 Spring Garden Ave None M2N 3G1,auto_classified
10773629.0,CHICKEN QUARTER,20 York Mills Rd Unit-03 M2P 2C2,auto_classified
10789646.0,CHIPOTLE MEXICAN GRILL,101 Laird Dr None M4G 3T7,auto_classified
10795690.0,CHIPOTLE MEXICAN GRILL,85 The Pond Rd Unit-R120 M3J 0L7,auto_classified
10827471.0,CHIPOTLE MEXICAN GRILL,430 King St W None M5V 1L5,auto_classified
10833736.0,CHIU 8 NOODLE HOUSE,8 Glen Watford Dr Unit-G9-10 M1S 2C1,auto_classified
10825155.0,CHOICE INDIAN RESTAURANT,200 Bellamy Rd N Bldg-1 AND 2 M1J 2L6,auto_classified
10787183.0,CHOLA CHAI CAFE JUICE BAR,"2900 MARKHAM RD, Unit-H8 None M1X 1E6",auto_classified
10828735.0,CHOLA INDIAN CUISINE,3551 Sheppard Ave E Unit-1 M1T 3K8,auto_classified
10827215.0,CHOO TEA,"5 NORTHTOWN WAY, Unit-4 None M2N 7A1",auto_classified
10830214.0,CHOP STEAKHOUSE & BAR,181 University Ave Unit-G1 M5H 3M7,auto_classified
10862453.0,CHOPSTICKS/ HEALTHY KITCHEN,2075 Bayview Ave Flr-E WING M4N 3M5,auto_classified
10836173.0,CHUCK'S ROADHOUSE BAR & GRILL - ETOBICOKE,5555 Eglinton Ave W Unit-C2 M9C 5M1,auto_classified
10782518.0,CHUTNEY'S FINE INDIAN CUISINE,3077 Bloor St W None M8X 1C7,auto_classified
10772027.0,CICIS PIZZA AND WINGS,1596 Queen St W None M6R 1A8,auto_classified
10779281.0,CINNABON,2200 Yonge St Flr-LOWER M4S 2C6,auto_classified
10782953.0,CIRCLES & SQUARES BAKERY,197 Bartley Dr None M4A 1E6,auto_classified
10800244.0,CIRCLES & SQUARES BAKERY & CAFE,1909 Yonge St None M4S 1Z3,auto_classified
10778078.0,CIRQUE DU SOLEIL - STAFF KITCHEN,2150 Lake Shore Blvd W None M8V 1A3,auto_classified
10795871.0,CITRUS COFFEE,1104 College St None M6H 1B3,auto_classified
10814628.0,CITY KEBAB,2651 Yonge St None M4P 2J6,auto_classified
10818460.0,CITY PIZZA,3165 Markham Rd Unit-C1 M1X 0B5,auto_classified
10846229.0,CITY SOUTH PIZZA,106 Humber College Blvd Unit-11 M9V 4E4,auto_classified
10861216.0,CLARENCE'S KITCHEN,8 Glen Watford Dr Unit-G56 M1S 2C1,auto_classified
10831472.0,CLAY STEAM BOAT SPICY KITCHEN INC,2677 Eglinton Ave E Unit-1 M1K 2S2,auto_classified
10776258.0,CLEAVEDON GRILL,666 Burnhamthorpe Rd Unit-9 M9C 2Z4,auto_classified
10798907.0,CLOUDS KITCHEN ( ETOBICOKE EATS ),"20 LOCKPORT AVE, Bldg-- None M8Z 2R7",auto_classified
10845020.0,COAL AND CURRY,180 Baldwin St None M5T 1L8,auto_classified
10848770.0,COCO BUBBLE TEA,2352 Yonge St None M4P 2E6,auto_classified
10800331.0,COCO FRESH TEA & JUICE,4868 DUNDAS ST W None M9A 1B5,auto_classified
10840105.0,COCO FRESH TEA & JUICE,1883 Mcnicoll Ave Unit-12-13 M1V 5M3,auto_classified
10862965.0,COCO FRESH TEA & JUICE,352 Queen St W None M5V 2A2,auto_classified
10779454.0,COFFEE AND ALL THAT JAZZ,72 Howard Park Ave None M6R 1V6,auto_classified
10822401.0,COFFEE AT CARLTONS,36 TORONTO ST None M5C 2C5,auto_classified
10832256.0,COFFEE BY JOY,163 Sterling Rd Unit-104 M6R 2B2,auto_classified
10799371.0,COFFEE GALORE,100 The East Mall Unit-11 M8Z 5X2,auto_classified
10776159.0,COFFEE TIME,215 Carlingview Dr N100 M9W 5X8,auto_classified
10796619.0,COFFEE TIME,1471 Eglinton Ave W None M6E 2G6,auto_classified
10802816.0,COFFEE TIME,5926 YONGE ST None M2M 3V9,auto_classified
10812525.0,COFFEE TIME,3622 Dufferin St None M3K 1N7,auto_classified
10849631.0,COFFEE TREE ROASTERY,2412 Bloor St W None M6S 1P9,auto_classified
10802524.0,COLUMBUS BAKERY,9 Milvan Dr Unit-14-2FL M9L 1Y9,auto_classified
10849379.0,COLUMBUS BAKERY - CAFE INC,2111 Jane St Unit-9 M3M 1A2,auto_classified
10796190.0,COLUMBUS CAFE & CO,283 Adelaide St W None None,auto_classified
10806913.0,COLUMBUS CAFE & CO,220 Yonge St None M5B 2H1,auto_classified
10812022.0,COME AND SEE RESTAURANT,1291 Wilson Ave Unit-A M3M 3C6,auto_classified
10829329.0,CONFERENCE CENTRE KITCHEN,160 Front St W Flr-4TH None,auto_classified
10835610.0,CONSERVATION CAFETERIA,5 Shoreham Dr None M3N 1S4,auto_classified
10799422.0,CONTRADA RESTAURANT,537 College St None M6G 1A9,auto_classified
10846166.0,CORA BREAKFAST ANDLUNCH,106 Front St E None M5A 1E1,auto_classified
10793413.0,CORA PIZZA,656 Spadina Ave None M5S 2H7,auto_classified
10805392.0,CORKS BEER AND WINE BAR,85 Laird Dr Flr-2 M4G 3T8,auto_classified
10805739.0,CORRECT AFRICAN FOOD MARKET/NAIJA KITCHEN,880 Wilson Ave None M3K 1E7,auto_classified
10800351.0,COSMIC PIZZA & DONAIR,2633 YONGE ST None M4P 2J6,auto_classified
10805976.0,COSMIC PIZZA & DONAIR,233 College St None M5T 1R4,auto_classified
10849597.0,COSMIC PIZZA & DONAIR,1309 Danforth Ave None M4J 1M8,auto_classified
10836850.0,COSMO BAR,398 Spadina Ave None M5T 2G5,auto_classified
10773678.0,COTA HEALTH KITCHEN,11 Macey Ave None M1L 2T6,auto_classified
10794843.0,COTTI COFFEE,374 Yonge St Bldg-1 M5B 1S6,auto_classified
10795222.0,COTTI COFFEE,700 Bay St Bldg-5 M5G 1Z6,auto_classified
10796301.0,COTTI COFFEE,"1800 SHEPPARD AVE E, Unit-K016 None M2J 5A7",auto_classified
10836179.0,COUNTRY BAKERY & MARKET,1601 ELLESMERE RD None M1P 2Y3,auto_classified
10771476.0,COUNTRY STYLE,272 Dupont St None M5R 1V7,auto_classified
10822554.0,COURT'S HOUSE FOOD COURT,202 Spadina Ave Unit-2 M5T 2C2,auto_classified
10839490.0,COWBOY'S GRILL,1993 Yonge St None M4S 1Z8,auto_classified
10795047.0,COZY CAFE,6464 Yonge St Unit-K22 M2M 3X4,auto_classified
10834853.0,CRACK BURGER,147 Baldwin St None M5T 1L9,auto_classified
10815422.0,CRAIG'S COOKIES,300 Borough Dr Bldg-1 M1P 4P5,auto_classified
10816748.0,CRAIG'S COOKIES,65 Front St W None M5J 1E6,auto_classified
10829297.0,CRAIG'S COOKIES,218 Yonge St Unit-018 M5B 2H6,auto_classified
10830329.0,CRAIG'S COOKIES BLOOR WEST VILLAGE,2237 Bloor St W None M6S 1N7,auto_classified
10821940.0,CRAVE UP CAFE,2460 St Clair Ave W None M6N 1L2,auto_classified
10784434.0,CRAVIN KITCHEN & LOUNGE,"5164 DUNDAS ST W, Flr-1ST None M9A 1C4",auto_classified
10821059.0,CRAZI FRIES,255 FRONT ST W None M5V 2W6,auto_classified
10771469.0,CREEDS COFFEE BAR,420 Dupont St None M5R 3P3,auto_classified
10819645.0,CREMA CAFE,3032 Bathurst St None M6B 3B6,auto_classified
10862564.0,CREME CAFE,1683 St Clair Ave W None M6N 1H9,auto_classified
10800197.0,CRESCENT BAKERY AND CAFE,"1270 FINCH AVE W, Unit-2 None M3J 3J7",auto_classified
10808119.0,CROSS BAR,220 Yonge St None M5B 2H1,auto_classified
10830088.0,CRUMBL COOKIES,486 Front St W Unit-UG41 M5V 0V2,auto_classified
10854501.0,CRUST'N CRAVE PIZZA,5555 Eglinton Ave W Unit-E109 M9C 5M1,auto_classified
10802156.0,CUERVO Y MARQUIS BAKERY CAFE,132 Ossington Ave None M6J 2Z5,auto_classified
10825144.0,CULTURAL HUB - STREET'S CAFE,3199 Lake Shore Blvd W Flr-1 M8V 1K8,auto_classified
10853593.0,CURATE CAFE,989 Eglinton Ave W Unit-2 M6C 2C6,auto_classified
10848281.0,CURRY & CHUTNEY BY GOPAL'S INDIAN RESTAURANT & BAKERY,317 Burnhamthorpe Rd None M9B 2A2,auto_classified
10733486.0,Chadon Beni / Coco Cafe,936 Queen St W None M6J 1G6,auto_classified
10788474.0,D SPOT CAFE AND BISTRO,1060 The Queensway Bldg-------- M8Z 1P7,auto_classified
10861478.0,D SPOT DESSERT CAFE YORKDALE,77 Billy Bishop Way None M3K 0C2,auto_classified
10839057.0,D SPOT DESSERTS,808 York Mills Rd Unit-37 M3B 1X8,auto_classified
10841534.0,DA DA NOODLES,4750 Yonge St Unit-137 M2N 5M6,auto_classified
10816747.0,DA PLAICE LOUNGE & RESTAURANT,2153 Weston Rd None M9N 1X8,auto_classified
10859083.0,DA SI MAR SHAWARMA,673 Yonge St None M4Y 1Z9,auto_classified
10851886.0,DAD'S BREAKFAST AND COFFEE,1473 Dundas St W None M6J 1Y8,auto_classified
10789896.0,DAIGYO CAFE,3278 Midland Ave Unit-D121 M1V 0C9,auto_classified
10849724.0,CAFE DAILY,5519 Yonge St Unit-200 M2N 5S3,auto_classified
10821174.0,DAIRY QUEEN,1638 Bloor St W None M6P 4A8,auto_classified
10847926.0,DAIRY QUEEN,"5369 DUNDAS ST W, Bldg-133E None M9B 1B1",auto_classified
10846052.0,DANDILION CAFE,755 Lawrence Ave E None M3C 1P2,auto_classified
10853370.0,DANFO BISTRO,"195 QUEEN ST E, Lot-LOT None M5A 1S2",auto_classified
10857633.0,DANFORTH ROTI SHOP,2844 DANFORTH AVE None M4C 1M1,auto_classified
10784702.0,DANG SMOKE BBQ,4 Greenwood Ave None M4L 2P4,auto_classified
10859179.0,DAON SUSHI,4186 Finch Ave E Unit-18A M1S 4T5,auto_classified
10782647.0,DARK HORSE ESPRESSO BAR,1187 ST CLAIR AVE W None M6E 1B5,auto_classified
10803829.0,DARK HORSE ESPRESSO BAR,1 York St None None,auto_classified
10821678.0,DARK HORSE ESPRESSO BAR,230 Richmond St W None M5V 3E5,auto_classified
10821830.0,DARK HORSE ESPRESSO BAR,100 Queens Quay  E None M5E 1Y3,auto_classified
10860368.0,DARK HORSE ESPRESSO BAR,416 Front St E None M5A 0H8,auto_classified
10825153.0,DARK HORSE ESPRESSO BAR + DEAR GRAIN,120 Geary Ave Unit-108 M6H 4H1,auto_classified
10863149.0,DARYEEL CAFE,"2007 LAWRENCE AVE W, Unit-7 None M9N 3V1",auto_classified
10786161.0,DAVE'S HOT CHICKEN,328 Yonge St Bldg-1 M5B 1R8,auto_classified
10806516.0,DAVE'S HOT CHICKEN,181 Bay St Bldg-1 M5J 2T3,auto_classified
10808500.0,DAVE'S HOT CHICKEN,1130 Queen St E None M4M 1L1,auto_classified
10772183.0,DAY'S KITCHEN,31 Tapscott Rd Unit-99 M1B 4Y7,auto_classified
10843956.0,DAY'S KITCHEN,2101 Brimley Rd Unit-108 M1S 2B4,auto_classified
10777259.0,DE MELLO COFFEE,8 Spadina Ave Unit-100G M5V 2H6,auto_classified
10841260.0,DE MELLO COFFEE BLOOR,365 Bloor St E Unit-19 M4W 3L4,auto_classified
10798759.0,DE MELLO COFFEE BROADWAY,2389 Yonge St None M4P 2E7,auto_classified
10772451.0,DEJAVU RESTAURANT AND LOUNGE,364 Queen St E None M5A 1T1,auto_classified
10849859.0,DELI-BAR 95,"300 RICHMOND ST W, Unit-101 None M5V 1X2",auto_classified
10802135.0,DELICIOUS EMPANADAS & LATIN CAFE,921 College St None M6H 1A1,auto_classified
10842923.0,DELICIOUS JAMAICAN CUISINE & COFFEE,1568 EGLINTON AVE W None M6E 2G8,auto_classified
10850725.0,DELUXE GRILL & CAFE,235 Yorkland Blvd Unit-100 M2J 4Y8,auto_classified
10786535.0,DELYSEES LUXURY DESSERTS,3401 Dufferin St Unit-615 M6A 2T9,auto_classified
10832603.0,DENO DELIGHT BAKERY & CAFE,250 Merton St Unit-102 M4S 1B1,auto_classified
10834107.0,DESI CHAAPWALA RESTAURANT,529 Evans Ave None M8W 2V7,auto_classified
10773273.0,DESSERT FOX,635A Bloor St W None M6G 1K8,auto_classified
10840990.0,DESTAN TURKISH RESTAURANT,3585 Keele St Unit-12 M3J 3H5,auto_classified
10828778.0,DHAKA KEBAB NAAN,50 Danforth Rd Unit-3 M1L 3W4,auto_classified
10806849.0,DHAKA KITCHEN,459 Pharmacy Ave None M1L 3G7,auto_classified
10836975.0,DI AN AUTHENTIC VIETNAMESE CUISINE,2361 Brimley Rd Unit-D5 M1S 3L6,auto_classified
10807177.0,DIAMOND PIZZA& STONE GRILL,510 MAIN ST None M4C 4Y2,auto_classified
10777746.0,DIM SUM FOOD,"50 SILVER STAR BLVD, Unit-201 None M1V 3L3",auto_classified
10801867.0,DIMES CARIBBEAN RESTAURANT,2679 Eglinton Ave W None M6M 1T8,auto_classified
10842087.0,DINEEN COFFEE,200 King St W None M5H 3T4,auto_classified
10803734.0,DINER SEOUL KOREAN & FRENCH FUSION RESTAURANT,1351 ST CLAIR AVE W None M6E 1C5,auto_classified
10843173.0,DING TAI FUNG KITCHEN,2220 Midland Ave Unit-80 M1P 3E6,auto_classified
10831097.0,DIP N WINGS,8 Glen Watford Dr Unit-G18 M1S 2C1,auto_classified
10821982.0,DISPOTINO PIZZA,1110 LODESTAR RD None M3J 2Z4,auto_classified
10860314.0,DIVINO RESTAURANT AND BAR,46 Blue Jays Way Unit-42-46 M5V 2G3,auto_classified
10775832.0,DOLSOE KOREAN RESTAURANT,877 Alness St Unit-1 M3J 2X3,auto_classified
10802715.0,DOMINO'S PIZZA,1906 Jane St None M9N 2T8,auto_classified
10829084.0,DOMINO'S PIZZA,118 Ellesmere Rd None M1R 4C4,auto_classified
10847249.0,DOMINO'S PIZZA,2194 Gerrard St E None M4E 2C7,auto_classified
10791925.0,DOMO SUSHI,844 Sheppard Ave W None M3H 2T5,auto_classified
10815224.0,DON VALLEY GOLF COURSE CAFETERIA,4200 Yonge St None M2P 1N9,auto_classified
10801622.0,DONER STATION KEBAB,4917 Bathurst St None M2R 1X8,auto_classified
10787179.0,DONG KEE CHINESE RESTAURANT,"3838 MIDLAND AVE, Unit-101 None M1V 5K5",auto_classified
10860493.0,DONNA FERNANDA RISTORANTE & PIZZERIA,740 King St W None M5V 1N3,auto_classified
10843158.0,DONUT COUNTER,3337 Bayview Ave None M2M 1G4,auto_classified
10798529.0,DONUT PRINCESS - DWV 2025,55 Mill St None M5A 3C4,auto_classified
10818406.0,DOPAMINA RESTAURANT,832 Bay St Bldg-3 M5S 1Z6,auto_classified
10847340.0,DOPAPEN COFFEE,850 Carlaw Ave None M4K 3L3,auto_classified
10789997.0,DOSA KITCHEN,3380 Midland Ave None M1V 5B5,auto_classified
10851275.0,DOSAAAART,181 PARLIAMENT ST None M5A 2Z4,auto_classified
10858384.0,DOSABOYZ,6210 Finch Ave W Bldg-108 M9V 0A1,auto_classified
10793161.0,DOSABOYZ HAKKABOYZ,35 William Kitchen Rd Unit-K2 M1P 5B7,auto_classified
10831159.0,DOU YIN BAR,2901 Kennedy Rd 1B M1V 1S8,auto_classified
10788894.0,DOUBLE DOUBLE PIZZA & CHICKEN & TASTE OF AGRA,3420 Lawrence Ave E Unit-2 M1H 1A9,auto_classified
10852813.0,DOUGHBOX WOOD FIRED PIZZA AND PASTA,1466 Eglinton Ave W Unit-1 M6E 2G5,auto_classified
10784306.0,DOUGHBOX WOODFIRE PIZZA AND PASTA,40 University Ave Unit-7 M5J 1T1,auto_classified
10783917.0,DOURO BAKERY,1263 Weston Rd None M6M 4P9,auto_classified
10860587.0,DRAGON VIEW SEAFOOD RESTAURANT,4452 Sheppard Ave E None M1S 1V2,auto_classified
10828975.0,DREAM BUBBLE TEA,3379 Yonge St Unit-6 M4N 2M8,auto_classified
10864017.0,DUA'S COFFEE,1244 Yonge St Unit-A M4T 1W5,auto_classified
10796555.0,DUDU'S CAFE AND BUBBLE TEAHOUSE,250 Wincott Dr 13 M9R 2R5,auto_classified
10809858.0,DUFFERIN GROVE PARK - CLUB HOUSE KITCHEN,875 Dufferin St None M6H 4J3,auto_classified
10852827.0,DUHOK SHAWARMA,1635 Lawrence Ave W Unit-10 M6L 3C9,auto_classified
10847106.0,DULZURA MEXICAN DESSERTS,9 Milvan Dr Unit-6A-1 M9L 1Y9,auto_classified
10791467.0,D|BAR (FOUR SEASONS HOTEL),60 Yorkville Ave None M4W 0A4,auto_classified
